key,scancode,modifiers,output_codepoints,source
1,02,base,17E1,nida.xml KBDKNI
1,02,shift,0021,nida.xml KBDKNI
1,02,altgr,200C,nida.xml KBDKNI
2,03,base,17E2,nida.xml KBDKNI
2,03,shift,17D7,nida.xml KBDKNI
2,03,altgr,0040,nida.xml KBDKNI
3,04,base,17E3,nida.xml KBDKNI
3,04,shift,0022,nida.xml KBDKNI
3,04,altgr,17D1,nida.xml KBDKNI
4,05,base,17E4,nida.xml KBDKNI
4,05,shift,17DB,nida.xml KBDKNI
4,05,altgr,0024,nida.xml KBDKNI
5,06,base,17E5,nida.xml KBDKNI
5,06,shift,0025,nida.xml KBDKNI
5,06,altgr,20AC,nida.xml KBDKNI
6,07,base,17E6,nida.xml KBDKNI
6,07,shift,17CD,nida.xml KBDKNI
6,07,altgr,17D9,nida.xml KBDKNI
7,08,base,17E7,nida.xml KBDKNI
7,08,shift,17D0,nida.xml KBDKNI
7,08,altgr,17DA,nida.xml KBDKNI
8,09,base,17E8,nida.xml KBDKNI
8,09,shift,17CF,nida.xml KBDKNI
8,09,altgr,002A,nida.xml KBDKNI
9,0A,base,17E9,nida.xml KBDKNI
9,0A,shift,0028,nida.xml KBDKNI
9,0A,altgr,007B,nida.xml KBDKNI
0,0B,base,17E0,nida.xml KBDKNI
0,0B,shift,0029,nida.xml KBDKNI
0,0B,altgr,007D,nida.xml KBDKNI
minus,0C,base,17A5,nida.xml KBDKNI
minus,0C,shift,17CC,nida.xml KBDKNI
minus,0C,altgr,00D7,nida.xml KBDKNI
equal,0D,base,17B2,nida.xml KBDKNI
equal,0D,shift,003D,nida.xml KBDKNI
equal,0D,altgr,17CE,nida.xml KBDKNI
q,10,base,1786,nida.xml KBDKNI
q,10,shift,1788,nida.xml KBDKNI
w,11,base,17B9,nida.xml KBDKNI
w,11,shift,17BA,nida.xml KBDKNI
e,12,base,17C1,nida.xml KBDKNI
e,12,shift,17C2,nida.xml KBDKNI
e,12,altgr,17AF,nida.xml KBDKNI
r,13,base,179A,nida.xml KBDKNI
r,13,shift,17AC,nida.xml KBDKNI
r,13,altgr,17AB,nida.xml KBDKNI
t,14,base,178F,nida.xml KBDKNI
t,14,shift,1791,nida.xml KBDKNI
y,15,base,1799,nida.xml KBDKNI
y,15,shift,17BD,nida.xml KBDKNI
u,16,base,17BB,nida.xml KBDKNI
u,16,shift,17BC,nida.xml KBDKNI
i,17,base,17B7,nida.xml KBDKNI
i,17,shift,17B8,nida.xml KBDKNI
i,17,altgr,17A6,nida.xml KBDKNI
o,18,base,17C4,nida.xml KBDKNI
o,18,shift,17C5,nida.xml KBDKNI
o,18,altgr,17B1,nida.xml KBDKNI
p,19,base,1795,nida.xml KBDKNI
p,19,shift,1797,nida.xml KBDKNI
p,19,altgr,17B0,nida.xml KBDKNI
bracket_left,1A,base,17C0,nida.xml KBDKNI
bracket_left,1A,shift,17BF,nida.xml KBDKNI
bracket_left,1A,altgr,17A9,nida.xml KBDKNI
bracket_right,1B,base,17AA,nida.xml KBDKNI
bracket_right,1B,shift,17A7,nida.xml KBDKNI
bracket_right,1B,altgr,17B3,nida.xml KBDKNI
a,1E,base,17B6,nida.xml KBDKNI
a,1E,shift,17B6 17C6,nida.xml KBDKNI
s,1F,base,179F,nida.xml KBDKNI
s,1F,shift,17C3,nida.xml KBDKNI
d,20,base,178A,nida.xml KBDKNI
d,20,shift,178C,nida.xml KBDKNI
f,21,base,1790,nida.xml KBDKNI
f,21,shift,1792,nida.xml KBDKNI
g,22,base,1784,nida.xml KBDKNI
g,22,shift,17A2,nida.xml KBDKNI
h,23,base,17A0,nida.xml KBDKNI
h,23,shift,17C7,nida.xml KBDKNI
j,24,base,17D2,nida.xml KBDKNI
j,24,shift,1789,nida.xml KBDKNI
k,25,base,1780,nida.xml KBDKNI
k,25,shift,1782,nida.xml KBDKNI
l,26,base,179B,nida.xml KBDKNI
l,26,shift,17A1,nida.xml KBDKNI
semicolon,27,base,17BE,nida.xml KBDKNI
semicolon,27,shift,17C4 17C7,nida.xml KBDKNI
semicolon,27,altgr,17D6,nida.xml KBDKNI
apostrophe,28,base,17CB,nida.xml KBDKNI
apostrophe,28,shift,17C9,nida.xml KBDKNI
apostrophe,28,altgr,17C8,nida.xml KBDKNI
grave,29,base,00AB,nida.xml KBDKNI
grave,29,shift,00BB,nida.xml KBDKNI
grave,29,altgr,200D,nida.xml KBDKNI
backslash,2B,base,17AE,nida.xml KBDKNI
backslash,2B,shift,17AD,nida.xml KBDKNI
backslash,2B,altgr,005C,nida.xml KBDKNI
z,2C,base,178B,nida.xml KBDKNI
z,2C,shift,178D,nida.xml KBDKNI
x,2D,base,1781,nida.xml KBDKNI
x,2D,shift,1783,nida.xml KBDKNI
c,2E,base,1785,nida.xml KBDKNI
c,2E,shift,1787,nida.xml KBDKNI
v,2F,base,179C,nida.xml KBDKNI
v,2F,shift,17C1 17C7,nida.xml KBDKNI
b,30,base,1794,nida.xml KBDKNI
b,30,shift,1796,nida.xml KBDKNI
n,31,base,1793,nida.xml KBDKNI
n,31,shift,178E,nida.xml KBDKNI
m,32,base,1798,nida.xml KBDKNI
m,32,shift,17C6,nida.xml KBDKNI
comma,33,base,17BB 17C6,nida.xml KBDKNI
comma,33,shift,17BB 17C7,nida.xml KBDKNI
comma,33,altgr,002C,nida.xml KBDKNI
period,34,base,17D4,nida.xml KBDKNI
period,34,shift,17D5,nida.xml KBDKNI
period,34,altgr,002E,nida.xml KBDKNI
slash,35,base,17CA,nida.xml KBDKNI
slash,35,shift,003F,nida.xml KBDKNI
slash,35,altgr,002F,nida.xml KBDKNI
space,39,base,200B,nida.xml KBDKNI
space,39,shift,0020,nida.xml KBDKNI
space,39,altgr,00A0,nida.xml KBDKNI
